SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_1,adm2_7,adm2_4,adm2_10,adm2_9,adm2_2,adm2_6,adm2_11,adm2_5,adm2_8,adm2_3
725,4044,2,30,25,1,NA,66,1,NA,201,1,NA,15.19,1,NA,9.23,1,NA,0,0,6,0,0,0,0,0,0,1,0,0,0,0
732,356,2,45,13,1,NA,69,1,NA,221,1,NA,11.9,1,NA,7.999999999999999,1,NA,0.639,0,5,0,0,0,0,0,0,0,0,1,0,0
823,1971,2,55,4,NA,NA,3859,NA,NA,125,NA,NA,11.469999999999999,NA,NA,6.52,NA,NA,0,0,10,0,0,0,1,0,0,0,0,0,0,0
827,10532,2,40,27,1,NA,5,1,NA,911,1,NA,10.84,1,NA,6.789999999999999,1,NA,1.995,0,1,1,0,0,0,0,0,0,0,0,0,0
869,10106,2,52,23,NA,NA,25,NA,NA,208,NA,NA,13.649999999999997,NA,NA,10.88,NA,NA,0.7560000000000001,0,6,0,0,0,0,0,0,1,0,0,0,0
889,4600,2,42,17,1,NA,4014,1,NA,157,1,NA,13.530000000000001,1,NA,7.91,1,NA,0,0,10,0,0,0,1,0,0,0,0,0,0,0
913,5535,2,45,7,1,NA,1035,1,NA,80,1,NA,6.66,1,NA,6.64,1,NA,2.97,1,10,0,0,0,1,0,0,0,0,0,0,0
930,8012,2,35,17,1,NA,2218,1,NA,199,1,NA,15.789999999999997,1,NA,8.75,1,NA,1.08,0,10,0,0,0,1,0,0,0,0,0,0,0
964,927,2,45,18,1,NA,279,1,NA,172,1,NA,13.219999999999999,1,NA,8.069999999999999,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
965,6369,2,45,16,1,NA,703,1,NA,147,1,NA,10.969999999999999,1,NA,8.43,1,NA,2.01,0,11,0,0,0,0,0,0,0,1,0,0,0
1026,10067,2,42,10,1,NA,2719,1,NA,113,1,NA,11.229999999999999,1,NA,6.91,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
1048,9910,2,42,19,1,NA,1464,1,NA,141,1,NA,22.8,1,NA,6.959999999999999,1,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
1091,1127,2,35,30,1,NA,1815,1,NA,128,1,NA,15.509999999999998,1,NA,7.159999999999998,1,NA,4,0,6,0,0,0,0,0,0,1,0,0,0,0
1095,7875,2,31,15,1,NA,76,1,NA,249,1,NA,5.8100000000000005,1,NA,3.2599999999999993,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1132,4020,2,18,10,1,NA,49,1,NA,200,1,NA,12.33,1,NA,9.38,1,NA,0.225,0,3,0,0,0,0,0,0,0,0,0,0,1
1144,11573,2,35,14,1,NA,2428,1,NA,155,1,NA,37.83999999999999,1,NA,7.88,1,NA,1.8360000000000003,0,10,0,0,0,1,0,0,0,0,0,0,0
1277,2419,2,34,19,1,NA,157,1,NA,264,1,NA,17.26,1,NA,10.28,1,NA,0.558,0,4,0,0,1,0,0,0,0,0,0,0,0
1284,7025,2,28,28,1,NA,36,1,NA,123,1,NA,9.76,1,NA,7.91,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
1312,7121,2,47,1,1,NA,14,1,NA,147,1,NA,11.370000000000001,1,NA,8.89,1,NA,0,1,7,0,1,0,0,0,0,0,0,0,0,0
1360,3896,2,32,10,1,NA,646,1,NA,73,1,NA,16.81,1,NA,6.36,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1427,1177,2,25,2,1,NA,843,1,NA,198,1,NA,20.24,1,NA,6.05,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1429,9022,2,29,21,1,NA,48,1,NA,212,1,NA,12.110000000000001,1,NA,8.509999999999998,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
1435,9573,2,38,18,1,NA,49,1,NA,160,1,NA,13.77,1,NA,8.899999999999999,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
1464,103,2,48,8,1,NA,20,1,NA,71,1,NA,7.139999999999999,1,NA,5.85,1,NA,2.52,0,1,1,0,0,0,0,0,0,0,0,0,0
1493,11149,2,20,22,1,NA,518,1,NA,183,1,NA,13.579999999999998,1,NA,6.4399999999999995,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
1509,5033,2,30,28,1,NA,46,1,NA,104,1,NA,10.41,1,NA,7.82,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1528,5027,2,62,14,NA,NA,8,NA,NA,92,NA,NA,6.2299999999999995,NA,NA,4.339999999999999,NA,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
1541,6105,2,25,26,1,NA,760,1,NA,93,1,NA,17.97,1,NA,6.72,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
1545,11728,2,37,19,1,NA,5,1,NA,118,1,NA,7.779999999999999,1,NA,7.53,1,NA,0.54,0,7,0,1,0,0,0,0,0,0,0,0,0
1609,7359,2,25,20,3,NA,37,3,NA,261,3,NA,13.290000000000001,3,NA,8.770000000000001,3,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
1626,10489,2,62,1,NA,NA,4,NA,NA,37,NA,NA,11.049999999999999,NA,NA,3.9400000000000004,NA,NA,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1682,5410,2,30,30,1,NA,19,1,NA,71,1,NA,5.21,1,NA,4.4,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1712,4590,2,25,9,3,NA,86,3,NA,277,3,NA,11.190000000000001,3,NA,7.2799999999999985,3,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
1777,663,2,20,22,1,NA,123,1,NA,338,1,NA,14.04,1,NA,7.63,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
1837,962,2,24,25,1,NA,88,1,NA,254,1,NA,8.61,1,NA,7.15,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
1871,10465,2,40,25,1,NA,133,1,NA,188,1,NA,12.230000000000002,1,NA,8.31,1,NA,0.36,0,8,0,0,0,0,0,0,0,0,0,1,0
1882,2536,2,45,25,1,NA,2946,1,NA,278,1,NA,28.659999999999997,1,NA,10.2,1,NA,0,0,6,0,0,0,0,0,0,1,0,0,0,0
1894,5027,2,36,14,1,NA,12,1,NA,132,1,NA,8.950000000000001,1,NA,6.250000000000001,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
1926,10691,2,27,12,1,NA,67,1,NA,209,1,NA,18.41,1,NA,7.789999999999998,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1930,2432,2,48,12,1,NA,106,1,NA,105,1,NA,16.71,1,NA,6.17,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2038,792,2,27,26,2,NA,47,2,NA,151,2,NA,7.91,2,NA,8.64,2,NA,0.28500000000000003,0,5,0,0,0,0,0,0,0,0,1,0,0
2058,7909,2,30,27,1,NA,473,1,NA,181,1,NA,14.09,1,NA,8.67,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
2118,9506,2,36,8,1,NA,89,1,NA,111,1,NA,5.669999999999999,1,NA,5.76,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
2131,10027,2,66,28,NA,NA,53,NA,NA,128,NA,NA,8.699999999999998,NA,NA,6.71,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
2134,1099,2,25,20,1,NA,26,1,NA,127,1,NA,15.51,1,NA,8.23,1,NA,2.2680000000000002,0,1,1,0,0,0,0,0,0,0,0,0,0
2219,3791,2,31,20,1,NA,11,1,NA,100,1,NA,13.909999999999998,1,NA,8.289999999999997,1,NA,1.683,0,1,1,0,0,0,0,0,0,0,0,0,0
2263,8226,2,27,27,1,NA,652,1,NA,209,1,NA,20.849999999999998,1,NA,9.149999999999997,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2288,4049,2,30,19,3,NA,483,3,NA,159,3,NA,12.33,3,NA,6.700000000000001,3,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
2438,8852,2,50,19,NA,NA,27,NA,NA,124,NA,NA,12.009999999999998,NA,NA,6.800000000000001,NA,NA,2.9232,0,11,0,0,0,0,0,0,0,1,0,0,0
2439,8196,2,53,24,NA,NA,232,NA,NA,261,NA,NA,11.77,NA,NA,8.729999999999999,NA,NA,0,0,6,0,0,0,0,0,0,1,0,0,0,0
2527,6172,2,50,20,NA,NA,1122,NA,NA,60,NA,NA,6.78,NA,NA,4.92,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
2534,148,2,25,16,3,NA,2749,3,NA,130,3,NA,10.21,3,NA,6.71,3,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
2555,2708,2,40,12,1,NA,51,1,NA,365,1,NA,11.510000000000002,1,NA,9,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
2560,197,2,52,15,NA,NA,13,NA,NA,199,NA,NA,12.539999999999996,NA,NA,10.419999999999998,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2631,11776,2,30,14,1,NA,9,1,NA,112,1,NA,8.26,1,NA,6.869999999999999,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
2633,10223,2,32,18,1,NA,85,1,NA,113,1,NA,7.689999999999999,1,NA,6.419999999999999,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
2634,663,2,48,22,1,NA,123,1,NA,344,1,NA,14.46,1,NA,8.29,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2649,9217,2,40,29,1,NA,215,1,NA,233,1,NA,11.6,1,NA,7.639999999999999,1,NA,0,0,7,0,1,0,0,0,0,0,0,0,0,0
2685,8860,2,30,20,1,NA,44,1,NA,171,1,NA,9.78,1,NA,7.449999999999999,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
2695,2378,2,20,13,3,NA,2263,3,NA,108,3,NA,8.97,3,NA,5.89,3,NA,0,0,10,0,0,0,1,0,0,0,0,0,0,0
2721,350,2,23,27,1,NA,64,1,NA,162,1,NA,9.920000000000002,1,NA,7.319999999999999,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
2724,43,2,45,23,1,NA,211,1,NA,129,1,NA,13.68,1,NA,7.879999999999999,1,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
2727,635,2,38,20,1,NA,52,1,NA,130,1,NA,12.999999999999998,1,NA,9.45,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
2735,4150,2,34,18,1,NA,479,1,NA,87,1,NA,12.9,1,NA,6.14,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
2794,8309,2,55,24,NA,NA,14,NA,NA,181,NA,NA,17.66,NA,NA,12.370000000000001,NA,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
2876,1920,2,36,16,1,NA,22,1,NA,164,1,NA,11.700000000000001,1,NA,9.519999999999998,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
2878,2855,2,45,2,1,NA,56,1,NA,225,1,NA,8.66,1,NA,5.369999999999999,1,NA,0.54,0,6,0,0,0,0,0,0,1,0,0,0,0
2941,447,2,48,21,1,NA,34,1,NA,107,1,NA,7.14,1,NA,6.1499999999999995,1,NA,0,0,7,0,1,0,0,0,0,0,0,0,0,0
2972,4290,2,65,18,NA,NA,827,NA,NA,83,NA,NA,5.38,NA,NA,5.8999999999999995,NA,NA,0,0,7,0,1,0,0,0,0,0,0,0,0,0
2987,9338,2,25,22,1,NA,214,1,NA,182,1,NA,8.780000000000001,1,NA,6.5600000000000005,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3001,5546,2,50,25,1,NA,1246,1,NA,162,1,NA,9.75,1,NA,5.490000000000001,1,NA,0.7829999999999999,0,6,0,0,0,0,0,0,1,0,0,0,0
3047,11295,2,52,21,NA,NA,789,NA,NA,1081,NA,NA,17.53,NA,NA,8.25,NA,NA,1.995,0,1,1,0,0,0,0,0,0,0,0,0,0
3100,10768,2,52,27,NA,NA,142,NA,NA,202,NA,NA,17.310000000000002,NA,NA,8.09,NA,NA,0.9,0,5,0,0,0,0,0,0,0,0,1,0,0
3107,6900,2,30,7,1,NA,102,1,NA,208,1,NA,12.41,1,NA,7.749999999999999,1,NA,1.539,1,2,0,0,0,0,0,1,0,0,0,0,0
3130,866,2,37,1,1,NA,3163,1,NA,214,1,NA,13.659999999999998,1,NA,7.45,1,NA,0,1,6,0,0,0,0,0,0,1,0,0,0,0
3137,8620,2,35,22,1,NA,564,1,NA,127,1,NA,9.24,1,NA,5.63,1,NA,1,0,11,0,0,0,0,0,0,0,1,0,0,0
3157,213,2,36,14,1,NA,47,1,NA,271,1,NA,14.909999999999998,1,NA,11.079999999999998,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
3182,8265,2,65,22,NA,NA,62,NA,NA,77,NA,NA,11.180000000000001,NA,NA,5.3199999999999985,NA,NA,6,0,11,0,0,0,0,0,0,0,1,0,0,0
3226,8642,2,28,21,1,NA,45,1,NA,103,1,NA,7.01,1,NA,7.249999999999999,1,NA,1.116,0,5,0,0,0,0,0,0,0,0,1,0,0
3239,2634,2,44,28,1,NA,433,1,NA,141,1,NA,15.58,1,NA,4.989999999999998,1,NA,1.98,0,1,1,0,0,0,0,0,0,0,0,0,0
3431,4760,2,58,18,NA,NA,171,NA,NA,117,NA,NA,10.68,NA,NA,7.459999999999999,NA,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
3455,6533,2,45,10,1,NA,3,1,NA,67,1,NA,6.84,1,NA,5.16,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
3474,7462,2,24,22,3,NA,107,3,NA,132,3,NA,9.68,3,NA,7.2299999999999995,3,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3589,6207,2,34,15,1,NA,100,1,NA,174,1,NA,14.369999999999996,1,NA,7.31,1,NA,3.44,0,1,1,0,0,0,0,0,0,0,0,0,0
3607,4034,2,48,24,1,NA,27,1,NA,161,1,NA,8.539999999999997,1,NA,7.969999999999999,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
3619,11546,2,45,1,1,NA,11,1,NA,145,1,NA,12.89,1,NA,9.309999999999999,1,NA,0,1,7,0,1,0,0,0,0,0,0,0,0,0
3621,10859,2,30,22,1,NA,44,1,NA,221,1,NA,7.929999999999999,1,NA,7.14,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3633,6354,2,40,18,1,NA,447,1,NA,244,1,NA,20.589999999999996,1,NA,8.99,1,NA,0,0,7,0,1,0,0,0,0,0,0,0,0,0
3639,11418,2,65,10,NA,NA,1018,NA,NA,120,NA,NA,7.729999999999999,NA,NA,4.119999999999999,NA,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
3651,4966,2,35,19,1,NA,1394,1,NA,118,1,NA,10.450000000000001,1,NA,5.959999999999999,1,NA,3.36,0,11,0,0,0,0,0,0,0,1,0,0,0
3664,1129,2,42,19,1,NA,17,1,NA,247,1,NA,17.799999999999997,1,NA,12.229999999999999,1,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
3673,5049,2,60,24,NA,NA,9,NA,NA,139,NA,NA,8.819999999999999,NA,NA,7.489999999999999,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
3722,1724,2,55,1,NA,NA,28,NA,NA,216,NA,NA,17.98,NA,NA,12.620000000000001,NA,NA,0,1,7,0,1,0,0,0,0,0,0,0,0,0
3736,6708,2,49,21,1,NA,14,1,NA,227,1,NA,12.75,1,NA,10.399999999999999,1,NA,3.5460000000000003,0,7,0,1,0,0,0,0,0,0,0,0,0
3762,4945,2,39,26,1,NA,32,1,NA,137,1,NA,6.8599999999999985,1,NA,6.639999999999999,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
3777,5563,2,25,30,1,NA,268,1,NA,224,1,NA,10.949999999999998,1,NA,6.97,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
3800,1675,2,53,20,NA,NA,132,NA,NA,215,NA,NA,16.900000000000002,NA,NA,9.65,NA,NA,2.2230000000000003,0,1,1,0,0,0,0,0,0,0,0,0,0
3834,3062,2,25,15,1,NA,96,1,NA,211,1,NA,14.06,1,NA,7.199999999999999,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3864,11752,2,40,15,1,NA,174,1,NA,170,1,NA,19.229999999999997,1,NA,9.07,1,NA,3.8,0,1,1,0,0,0,0,0,0,0,0,0,0
3875,10001,2,40,5,1,NA,86,1,NA,158,1,NA,10.71,1,NA,7.199999999999999,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3911,10669,2,21,20,1,NA,67,1,NA,114,1,NA,7.529999999999999,1,NA,6.489999999999999,1,NA,3.735,0,9,0,0,0,0,1,0,0,0,0,0,0
3916,8065,2,25,25,1,NA,444,1,NA,258,1,NA,11.27,1,NA,5.869999999999998,1,NA,0,0,6,0,0,0,0,0,0,1,0,0,0,0
3921,6880,2,68,11,NA,NA,4,NA,NA,69,NA,NA,4.95,NA,NA,4.59,NA,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
3923,2542,2,35,27,1,NA,46,1,NA,123,1,NA,7.269999999999999,1,NA,7.569999999999999,1,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
3932,5172,2,26,25,1,NA,16,1,NA,141,1,NA,10.069999999999999,1,NA,8.059999999999999,1,NA,1.467,0,6,0,0,0,0,0,0,1,0,0,0,0
3938,1522,2,19,16,3,NA,61,3,NA,258,3,NA,10.77,3,NA,7.11,3,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
3950,8599,2,48,25,1,NA,77,1,NA,222,1,NA,12.440000000000001,1,NA,8.470000000000002,1,NA,1.4625,0,6,0,0,0,0,0,0,1,0,0,0,0
3956,823,2,68,11,NA,NA,50,NA,NA,83,NA,NA,6.44,NA,NA,5.11,NA,NA,1.58,0,9,0,0,0,0,1,0,0,0,0,0,0
3963,6742,2,60,24,NA,NA,384,NA,NA,209,NA,NA,15.47,NA,NA,8.870000000000001,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
3981,9625,2,32,25,1,NA,20,1,NA,205,1,NA,11.580000000000002,1,NA,8.68,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
3990,2067,2,22,21,1,NA,146,1,NA,1125,1,NA,12.309999999999999,1,NA,8.739999999999998,1,NA,2.7399999999999998,0,5,0,0,0,0,0,0,0,0,1,0,0
4035,8131,2,60,8,NA,NA,724,NA,NA,113,NA,NA,8.79,NA,NA,6.03,NA,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
4045,7350,2,46,17,1,NA,46,1,NA,140,1,NA,11.459999999999999,1,NA,7.539999999999998,1,NA,0.423,0,4,0,0,1,0,0,0,0,0,0,0,0
4052,1648,2,22,7,3,NA,1175,3,NA,117,3,NA,16.92,3,NA,6.23,3,NA,0,1,2,0,0,0,0,0,1,0,0,0,0,0
4057,6419,2,19,25,1,NA,46,1,NA,132,1,NA,12.16,1,NA,7.029999999999999,1,NA,0,0,6,0,0,0,0,0,0,1,0,0,0,0
4083,4905,2,42,30,1,NA,91,1,NA,134,1,NA,8.43,1,NA,6.92,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
4105,3976,2,30,16,1,NA,3217,1,NA,145,1,NA,11.450000000000001,1,NA,6.71,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
4121,5247,2,25,3,1,NA,8,1,NA,122,1,NA,10.38,1,NA,8.620000000000001,1,NA,0,0,7,0,1,0,0,0,0,0,0,0,0,0
4123,1016,2,38,29,1,NA,16,1,NA,234,1,NA,15.42,1,NA,10.820000000000002,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
4127,9407,2,40,22,1,NA,161,1,NA,156,1,NA,19.08,1,NA,8.119999999999997,1,NA,7.956,0,1,1,0,0,0,0,0,0,0,0,0,0
4133,4002,2,65,12,NA,NA,94,NA,NA,78,NA,NA,4.03,NA,NA,4.45,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
4155,9171,2,35,11,1,NA,44,1,NA,214,1,NA,13.3,1,NA,9.19,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
4173,11187,2,42,24,1,NA,37,1,NA,76,1,NA,23.43,1,NA,3.4099999999999993,1,NA,29.52,0,5,0,0,0,0,0,0,0,0,1,0,0
4200,10676,2,46,4,1,NA,3290,1,NA,129,1,NA,10.959999999999999,1,NA,6.880000000000001,1,NA,0,0,10,0,0,0,1,0,0,0,0,0,0,0
4242,7004,2,24,20,1,NA,102,1,NA,191,1,NA,11.369999999999997,1,NA,7.759999999999999,1,NA,0.36,0,9,0,0,0,0,1,0,0,0,0,0,0
4246,5610,2,32,15,1,NA,27,1,NA,133,1,NA,6.66,1,NA,6.9,1,NA,0,0,10,0,0,0,1,0,0,0,0,0,0,0
4250,11322,2,30,8,3,NA,90,3,NA,109,3,NA,11.940000000000001,3,NA,6.250000000000001,3,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
4300,613,2,32,29,1,NA,18,1,NA,179,1,NA,11.75,1,NA,8.01,1,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
4317,1240,2,20,20,1,NA,92,1,NA,165,1,NA,8.45,1,NA,7.180000000000001,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4345,7883,2,40,19,1,NA,787,1,NA,194,1,NA,11.65,1,NA,7.460000000000001,1,NA,0.7560000000000001,0,4,0,0,1,0,0,0,0,0,0,0,0
4346,11421,2,40,20,1,NA,72,1,NA,172,1,NA,7.77,1,NA,7.1899999999999995,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4356,8391,2,20,9,1,NA,12,1,NA,101,1,NA,6.620000000000001,1,NA,6.31,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
4487,9400,2,25,8,1,NA,889,1,NA,174,1,NA,19.27,1,NA,7.949999999999999,1,NA,1.092,0,1,1,0,0,0,0,0,0,0,0,0,0
4498,10198,2,32,2,1,NA,144,1,NA,2940,1,NA,8.450000000000001,1,NA,8.9,1,NA,6.615,0,1,1,0,0,0,0,0,0,0,0,0,0
4551,3484,2,36,15,1,NA,103,1,NA,224,1,NA,14.59,1,NA,9.679999999999998,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4595,7264,2,40,23,1,NA,238,1,NA,268,1,NA,17.6,1,NA,11.569999999999997,1,NA,1.944,0,11,0,0,0,0,0,0,0,1,0,0,0
4650,10171,2,30,16,1,NA,157,1,NA,88,1,NA,8.659999999999998,1,NA,6.79,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4667,6345,2,42,18,1,NA,2231,1,NA,196,1,NA,15.499999999999998,1,NA,7.77,1,NA,3.84,0,11,0,0,0,0,0,0,0,1,0,0,0
4698,11202,2,45,19,1,NA,228,1,NA,202,1,NA,7.369999999999999,1,NA,5.92,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4703,1309,2,32,26,1,NA,4671,1,NA,234,1,NA,27.470000000000002,1,NA,12.899999999999999,1,NA,4.611,0,5,0,0,0,0,0,0,0,0,1,0,0
4707,10435,2,20,16,3,NA,0,3,NA,117,3,NA,9.77,3,NA,8.64,3,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
4719,9392,2,40,12,1,NA,486,1,NA,115,1,NA,14.169999999999998,1,NA,6.039999999999999,1,NA,0,0,11,0,0,0,0,0,0,0,1,0,0,0
4729,9695,2,18,8,1,NA,169,1,NA,268,1,NA,7.790000000000001,1,NA,6.880000000000002,1,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,1
4750,6198,2,30,22,1,NA,398,1,NA,159,1,NA,15.66,1,NA,7.3100000000000005,1,NA,0,0,8,0,0,0,0,0,0,0,0,0,1,0
4788,6231,2,26,3,1,NA,25,1,NA,131,1,NA,12.1,1,NA,8.09,1,NA,1.92,0,10,0,0,0,1,0,0,0,0,0,0,0
4818,4713,2,50,13,NA,NA,295,NA,NA,168,NA,NA,9.81,NA,NA,5.21,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4850,7955,2,65,18,NA,NA,60,NA,NA,160,NA,NA,8.19,NA,NA,6.32,NA,NA,0,0,4,0,0,1,0,0,0,0,0,0,0,0
4866,9174,2,40,16,1,NA,2660,1,NA,162,1,NA,11.53,1,NA,6.800000000000001,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
4925,7877,2,40,23,1,NA,130,1,NA,171,1,NA,7.42,1,NA,7.640000000000001,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
4972,10669,2,50,20,NA,NA,38,NA,NA,74,NA,NA,9.33,NA,NA,5.76,NA,NA,3.735,0,9,0,0,0,0,1,0,0,0,0,0,0
4980,6375,2,35,14,1,NA,2953,1,NA,197,1,NA,20.04,1,NA,11.42,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
4985,1463,2,60,25,NA,NA,2252,NA,NA,175,NA,NA,14.36,NA,NA,9.79,NA,NA,6.42,0,6,0,0,0,0,0,0,1,0,0,0,0
5016,793,2,34,25,1,NA,116,1,NA,92,1,NA,6.27,1,NA,6.5200000000000005,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
5024,1693,2,30,5,1,NA,69,1,NA,107,1,NA,7.25,1,NA,5.899999999999999,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
5030,7353,2,48,29,1,NA,136,1,NA,391,1,NA,15.530000000000001,1,NA,10.48,1,NA,0.315,0,3,0,0,0,0,0,0,0,0,0,0,1
5070,4320,2,42,24,1,NA,3495,1,NA,177,1,NA,12.65,1,NA,11.05,1,NA,3.54,0,2,0,0,0,0,0,1,0,0,0,0,0
5087,11814,2,30,4,2,NA,2543,2,NA,266,2,NA,38.440000000000005,2,NA,7.91,2,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
5144,118,2,32,9,1,NA,188,1,NA,181,1,NA,10.549999999999997,1,NA,7.51,1,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5150,9071,2,30,15,1,NA,303,1,NA,122,1,NA,8.68,1,NA,6.57,1,NA,0.96,0,10,0,0,0,1,0,0,0,0,0,0,0
5223,5474,2,37,21,1,NA,1591,1,NA,147,1,NA,12.479999999999999,1,NA,6.180000000000001,1,NA,4.683,0,1,1,0,0,0,0,0,0,0,0,0,0
5268,1920,2,19,16,1,NA,22,1,NA,158,1,NA,11.280000000000001,1,NA,8.86,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
5329,2443,2,28,24,1,NA,137,1,NA,78,1,NA,9.059999999999999,1,NA,8.699999999999998,1,NA,6.16,0,5,0,0,0,0,0,0,0,0,1,0,0
5359,5431,2,27,5,1,NA,65,1,NA,149,1,NA,10.15,1,NA,8.290000000000003,1,NA,0,0,9,0,0,0,0,1,0,0,0,0,0,0
5384,6169,2,37,3,1,NA,6,1,NA,117,1,NA,13.160000000000002,1,NA,4.719999999999999,1,NA,13.44,0,7,0,1,0,0,0,0,0,0,0,0,0
5387,6679,2,33,24,1,NA,109,1,NA,110,1,NA,9.68,1,NA,7.319999999999999,1,NA,0,0,2,0,0,0,0,0,1,0,0,0,0,0
5399,11333,2,45,7,1,NA,1756,1,NA,123,1,NA,11.659999999999998,1,NA,7.89,1,NA,0,1,10,0,0,0,1,0,0,0,0,0,0,0
5403,7366,2,50,29,NA,NA,4023,NA,NA,405,NA,NA,22.900000000000006,NA,NA,11.789999999999997,NA,NA,0,0,5,0,0,0,0,0,0,0,0,1,0,0
